product_name,yesterday_price,today_price,drop_percentage
Mens Casual Slim Fit,43.54,27.99,35.71
Mens Casual Slim Fit,43.54,36.99,15.04
John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,709.32,707.0,0.33
Pierced Owl Rose Gold Plated Stainless Steel Double,32.58,22.99,29.44
Pierced Owl Rose Gold Plated Stainless Steel Double,32.58,31.99,1.81
SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,138.92,121.0,12.9
SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,138.92,130.0,6.42
Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,129.79,121.0,6.77
WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,138.18,126.0,8.81
WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,138.18,135.0,2.3
Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,627.52,611.0,2.63
Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,627.52,620.0,1.2
Opna Women's Short Sleeve Moisture,20.1,19.95,0.75
